site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe,RR_shannon,RR_simpson,RR_richness,LRR_shannon,LRR_simpson,LRR_richness,RR_ctrdist,LRR_ctrdist
PL,2018-04-01,L. cyanellus,-0.23268079675486034,0.02752619561912183,-0.9487686871976581,-1.4580877356938475,-1.4580877356938475,-0.05259025381525087,1.696191796254454,0.2553164328039063,-0.8799648014079436,0.5283856183899945,0.5283856183899945,-0.1278733707099063,-0.41352022523997944,-0.4458357293115897,-0.16665277893508876,-0.8830488534050561,-0.8830488534050561,-1.7918427990893588,-0.8526364017987189,-0.15942208051350334
PL,2018-04-01,L. gulosus,-0.23268079675486034,0.02752619561912183,3.512341384057303,-1.4580877356938475,-1.4580877356938475,1.2562828760764735,1.696191796254454,0.2553164328039063,4.9950049950049955,0.5283856183899945,0.5283856183899945,1.608438412101017,-0.41352022523997944,-0.4458357293115897,-0.16665277893508876,-0.8830488534050561,-0.8830488534050561,-1.7918427990893588,-0.8526364017987189,-0.15942208051350334
PL,2018-04-01,L. macrochirus,-0.23268079675486034,0.02752619561912183,-0.1102218066473406,-1.4580877356938475,-1.4580877356938475,-2.205260519377219,1.696191796254454,0.2553164328039063,0.4999500049995001,0.5283856183899945,0.5283856183899945,-0.6932471755602785,-0.41352022523997944,-0.4458357293115897,-0.16665277893508876,-0.8830488534050561,-0.8830488534050561,-1.7918427990893588,-0.8526364017987189,-0.15942208051350334
PL,2018-04-01,L. megalotis,-0.23268079675486034,0.02752619561912183,0.7733571716998113,-1.4580877356938475,-1.4580877356938475,-0.2570142779910923,1.696191796254454,0.2553164328039063,0.45999080018399635,0.5283856183899945,0.5283856183899945,-0.776548789298999,-0.41352022523997944,-0.4458357293115897,-0.16665277893508876,-0.8830488534050561,-0.8830488534050561,-1.7918427990893588,-0.8526364017987189,-0.15942208051350334
PL,2018-04-01,P. latipinna,-0.23268079675486034,0.25134225553403317,-0.1458706872140137,-1.4580877356938475,-1.4580877356938475,-1.9250347537549626,1.696191796254454,1.9031644140511597,-0.16663889351774702,0.5283856183899945,0.5283856183899945,-1.7919261220073759,-0.41352022523997944,-0.4458357293115897,-0.16665277893508876,-0.8830488534050561,-0.8830488534050561,-1.7918427990893588,-0.8526364017987189,-0.15942208051350334
PD,2018-05-10,F. notatus,-0.8874401188674617,8.061284014788091,69.9671288152457,-0.11941423160751839,-0.11941423160751839,4.248025543404586,0.9729466771168347,4.331889370209931,14.985014985014987,-0.027426000849917944,-0.027426000849917944,2.7070507007691265,-0.7555391973605384,-0.7283550089045434,-0.666611115740355,-0.2803236159407635,-0.2803236159407635,-0.40554843796946827,3.8232717011213513,1.34110652232267
PD,2018-05-10,G. affinis,-0.8874401188674617,3.7581767570837283,9.458073841343149,-0.11941423160751839,-0.11941423160751839,2.2468687514806076,0.9729466771168347,8.165305782369604,9.998000399920015,-0.027426000849917944,-0.027426000849917944,2.3023851129913795,-0.7555391973605384,-0.7283550089045434,-0.666611115740355,-0.2803236159407635,-0.2803236159407635,-0.40554843796946827,3.8232717011213513,1.34110652232267
PD,2018-05-10,H. cyanoguttatum,-0.8874401188674617,0.2612834096206395,0.2612834096206395,-0.11941423160751839,-0.11941423160751839,-1.342149600164175,0.9729466771168347,-0.49975012493753124,-0.49975012493753124,-0.027426000849917944,-0.027426000849917944,-0.6936470556015963,-0.7555391973605384,-0.7283550089045434,-0.666611115740355,-0.2803236159407635,-0.2803236159407635,-0.40554843796946827,3.8232717011213513,1.34110652232267
PD,2018-05-10,L. gulosus,-0.8874401188674617,-0.9624709125906498,-0.6771860574975929,-0.11941423160751839,-0.11941423160751839,-0.3898092173911078,0.9729466771168347,-0.9599616015359386,-0.49975012493753124,-0.027426000849917944,-0.027426000849917944,-0.6936470556015963,-0.7555391973605384,-0.7283550089045434,-0.666611115740355,-0.2803236159407635,-0.2803236159407635,-0.40554843796946827,3.8232717011213513,1.34110652232267
PL,2018-05-10,A. natalis,-0.9326895447898904,-0.7894503618520411,-0.7789481483067372,-0.06968288292950522,-0.06968288292950522,-0.24981079719227722,-0.6265783127954886,-0.8887901344295079,-0.8748906386701663,-0.46748151198627225,-0.46748151198627225,-0.13365638481267358,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,C. lutrensis,-0.9326895447898904,-0.23093040659362468,-0.23093040659362468,-0.06968288292950522,-0.06968288292950522,-1.465638884008783,-0.6265783127954886,-0.40907231489477747,-0.40907231489477747,-0.46748151198627225,-0.46748151198627225,-0.8938633295345245,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,G. affinis,-0.9326895447898904,-0.6096996903756463,0.046210318887499206,-0.06968288292950522,-0.06968288292950522,-3.074552153290637,-0.6265783127954886,0,0.19999200031998718,-0.46748151198627225,-0.46748151198627225,-1.6094779116341218,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,L. auritus,-0.9326895447898904,-0.9126215840940354,-0.9914324483520036,-0.06968288292950522,-0.06968288292950522,-0.008604464102743722,-0.6265783127954886,-0.851054776013021,-0.7498125468632841,-0.46748151198627225,-0.46748151198627225,-0.28793204120698834,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,L. cyanellus,-0.9326895447898904,-0.9126215840940354,-0.9554516729326741,-0.06968288292950522,-0.06968288292950522,-0.04557109435937603,-0.6265783127954886,-0.851054776013021,-0.9599616015359386,-0.46748151198627225,-0.46748151198627225,-0.040861993720276456,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,L. gulosus,-0.9326895447898904,-0.9126215840940354,-0.6963405427962068,-0.06968288292950522,-0.06968288292950522,-0.361916452682165,-0.6265783127954886,-0.851054776013021,0,-0.46748151198627225,-0.46748151198627225,-100000,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,L. macrochirus,-0.9326895447898904,-0.9126215840940354,-0.9838590799303075,-0.06968288292950522,-0.06968288292950522,-0.016272603638562436,-0.6265783127954886,-0.851054776013021,-0.8999100089991001,-0.46748151198627225,-0.46748151198627225,-0.10546051065815958,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,L. megalotis,-0.9326895447898904,-0.9126215840940354,-0.8543169037835477,-0.06968288292950522,-0.06968288292950522,-0.1574530723136021,-0.6265783127954886,-0.851054776013021,-0.7999840003199936,-0.46748151198627225,-0.46748151198627225,-0.2231635511142124,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-05-10,P. latipinna,-0.9326895447898904,-0.6096996903756463,-0.9296657853855538,-0.06968288292950522,-0.06968288292950522,-0.07293012797707539,-0.6265783127954886,0,-0.8331944675887352,-0.46748151198627225,-0.46748151198627225,-0.18248820957327547,-0.442758235018496,-0.4692102154933458,-0.24997916840263312,-0.8147314027891829,-0.8147314027891829,-1.3863776909811947,-0.7822973241046912,-0.24552040084572987
PL,2018-06-07,A. natalis,-0.4487610341366921,0.5810309134100969,0.6598927173078141,-0.8012647508765012,-0.8012647508765012,-0.4156780067078881,0.15822684666552742,-0.6665926008221309,-0.6249218847644045,-1.8437255372526615,-1.8437255372526615,-0.4701286214338865,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,C. lutrensis,-0.4487610341366921,0.19907094923494076,0.19907094923494076,-0.8012647508765012,-0.8012647508765012,-1.6140939889801438,0.15822684666552742,0.04545247943275305,0.04545247943275305,-1.8437255372526615,-1.8437255372526615,-3.0910879068707438,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,G. affinis,-0.4487610341366921,0.11899051995719598,2.128930345847788,-0.8012647508765012,-0.8012647508765012,0.7556196685362045,0.15822684666552742,1.2580239347117834,1.7199312027518898,-1.8437255372526615,-1.8437255372526615,0.5422842916253403,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,L. cyanellus,-0.4487610341366921,-0.11368476591031168,-0.6783395977364209,-0.8012647508765012,-0.8012647508765012,-0.3881072348239269,0.15822684666552742,-0.07446729290113935,-0.7199712011519539,-1.8437255372526615,-1.8437255372526615,-0.32854406617205745,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,L. gulosus,-0.4487610341366921,-0.11368476591031168,-0.23345223905791698,-0.8012647508765012,-0.8012647508765012,-1.454777766444268,0.15822684666552742,-0.07446729290113935,0.9990009990009991,-1.8437255372526615,-1.8437255372526615,-9.99500333083388e-4,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,L. macrochirus,-0.4487610341366921,-0.11368476591031168,0.02441170273783473,-0.8012647508765012,-0.8012647508765012,-3.7126926412610204,0.15822684666552742,-0.07446729290113935,-0.3999600039996001,-1.8437255372526615,-1.8437255372526615,-0.9163907268744883,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,L. megalotis,-0.4487610341366921,-0.11368476591031168,0.4038112691587419,-0.8012647508765012,-0.8012647508765012,-0.9068076657198035,0.15822684666552742,-0.07446729290113935,0.379992400151997,-1.8437255372526615,-1.8437255372526615,-0.9676040260617083,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,M. salmoides,-0.4487610341366921,-0.11368476591031168,1.4223187407776683,-0.8012647508765012,-0.8012647508765012,0.3522884558959517,0.15822684666552742,-0.07446729290113935,-0.2499375156210947,-1.8437255372526615,-1.8437255372526615,-1.3865443298750981,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
PL,2018-06-07,P. latipinna,-0.4487610341366921,0.11899051995719598,-0.8619193085251377,-0.8012647508765012,-0.8012647508765012,-0.14859362229970427,0.15822684666552742,1.2580239347117834,-0.6665555740709881,-1.8437255372526615,-1.8437255372526615,-0.4056317608874853,-0.39997014308131035,-0.4015090123923416,-0.24997916840263312,-0.916365376956754,-0.916365376956754,-1.3863776909811947,-0.642290286659299,-0.44271491758021175
GC,2018-07-27,G. affinis,-0.9151846922746556,11.787058273745627,11.787058273745627,-0.08862938459498329,-0.08862938459498329,2.4670021731319,-0.5432031703312304,10.98901098901099,10.98901098901099,-0.6102718663569827,-0.6102718663569827,2.396895772465287,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. cyanellus,-0.9151846922746556,-0.9303107210143325,-0.908636044866818,-0.08862938459498329,-0.08862938459498329,-0.0958106556679798,-0.5432031703312304,-0.7692209074242637,-0.49975012493753124,-0.6102718663569827,-0.6102718663569827,-0.6936470556015963,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. gulosus,-0.9151846922746556,-0.9303107210143325,-0.9547009644646286,-0.08862938459498329,-0.08862938459498329,-0.04635711375070487,-0.5432031703312304,-0.7692209074242637,-0.7498125468632841,-0.6102718663569827,-0.6102718663569827,-0.28793204120698834,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. humilis,-0.900270903417053,-0.8512782946408645,-0.49743415484079345,-0.10505955715365502,-0.10505955715365502,-0.698292083221606,-0.3854280103524686,-0.6435516128393497,-0.2499375156210947,-0.9534008469908679,-0.9534008469908679,-1.3865443298750981,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. macrochirus,-0.9151846922746556,-0.9303107210143325,-0.9202714677243846,-0.08862938459498329,-0.08862938459498329,-0.08308657885124622,-0.5432031703312304,-0.7692209074242637,-0.8823010411152284,-0.6102718663569827,-0.6102718663569827,-0.1252219647533819,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. megalotis,-0.9151846922746556,-0.9303107210143325,-0.9658812758960552,-0.08862938459498329,-0.08862938459498329,-0.03471435512190163,-0.5432031703312304,-0.7692209074242637,-0.749968751302029,-0.6102718663569827,-0.6102718663569827,-0.28772373825041625,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. microlophus,-0.9151846922746556,-0.9303107210143325,-0.28412007822815666,-0.08862938459498329,-0.08862938459498329,-1.2583583195176486,-0.5432031703312304,-0.7692209074242637,-0.4998750312421894,-0.6102718663569827,-0.6102718663569827,-0.6933971493151527,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,L. miniatus,-0.9151846922746556,-0.9303107210143325,-0.9527128044004571,-0.08862938459498329,-0.08862938459498329,-0.048441780241680485,-0.5432031703312304,-0.7692209074242637,-0.8331944675887352,-0.6102718663569827,-0.6102718663569827,-0.18248820957327547,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,M. salmoides,-0.9151846922746556,-0.9303107210143325,-0.8801519087272748,-0.08862938459498329,-0.08862938459498329,-0.12766076285389477,-0.5432031703312304,-0.7692209074242637,0,-0.6102718663569827,-0.6102718663569827,-100000,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,N. gyrinus,20091.7297,2321.4581,2321.4581,9.908063551663773,9.908063551663773,7.749950758621671,37000,3000,3000,10.51867319162636,10.51867319162636,8.006367567650246,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
GC,2018-07-27,N. texanus,-0.9151846922746556,1.313285519213134,3.3065662711727057,-0.08862938459498329,-0.08862938459498329,1.1959102706272384,-0.5432031703312304,0.9995002498750625,2.997002997002997,-0.6102718663569827,-0.6102718663569827,1.0976127883350262,0.23411569040051292,0.18903518660262514,0,-1.4519398823805434,-1.4519398823805434,-100000,-0.6554465440796914,-0.42243852894403927
MR,2018-07-27,A. natalis,1043.0132,803.2554,803.2554,6.949869110721264,6.949869110721264,6.688672720662447,7000,1000,1000,8.85366542803745,8.85366542803745,6.907755278982137,-0.4653856537581279,-0.21494826329002467,-0.6665926008221309,-0.7648888542054638,-0.7648888542054638,-0.4055762130468932,23.59550869120239,3.161056384225563
MR,2018-07-27,G. affinis,-0.9946981295749536,-0.9350348041615775,-0.16184250007193085,-0.0053159752166560366,-0.0053159752166560366,-1.8211316384420937,-0.8055331796338991,-0.7390983000739098,0.33322225924691773,-0.2162508858616183,-0.2162508858616183,-1.09894556645823,-0.4653856537581279,-0.21494826329002467,-0.6665926008221309,-0.7648888542054638,-0.7648888542054638,-0.4055762130468932,23.59550869120239,3.161056384225563
MR,2018-07-27,P. latipinna,-0.9946981295749536,-0.9350348041615775,-0.9556209964614427,-0.0053159752166560366,-0.0053159752166560366,-0.04539389175277353,-0.8055331796338991,-0.7390983000739098,-0.8999550022498874,-0.2162508858616183,-0.2162508858616183,-0.10541051440786803,-0.4653856537581279,-0.21494826329002467,-0.6665926008221309,-0.7648888542054638,-0.7648888542054638,-0.4055762130468932,23.59550869120239,3.161056384225563
PL,2018-07-27,A. natalis,-0.9734377888984957,-0.3636063416079038,-0.758973190848868,-0.026921360784547155,-0.026921360784547155,-0.2757888238850778,-0.756749939189737,0,-0.7498125468632841,-0.2787224114374487,-0.2787224114374487,-0.28793204120698834,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,C. lutrensis,-0.9734377888984957,-0.5790788935166239,-0.5790788935166239,-0.026921360784547155,-0.026921360784547155,-0.5463165524589405,-0.756749939189737,-0.571346950435652,-0.571346950435652,-0.2787224114374487,-0.2787224114374487,-0.5597586348751701,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,G. affinis,-0.9734377888984957,-0.8124017851516941,0.3932400685180415,-0.026921360784547155,-0.026921360784547155,-0.9333349922436731,-0.756749939189737,-0.39998400063997436,0.857020425653478,-0.2787224114374487,-0.2787224114374487,-0.15429352676700558,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,I. punctatus,-0.9734377888984957,-0.3636063416079038,-0.960394618955024,-0.026921360784547155,-0.026921360784547155,-0.040411017571368404,-0.756749939189737,0,0,-0.2787224114374487,-0.2787224114374487,-100000,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,L. macrochirus,-0.9734377888984957,-0.9497113105890147,-0.9024683052797746,-0.026921360784547155,-0.026921360784547155,-0.10262170819535452,-0.756749939189737,-0.9436486810044928,-0.49975012493753124,-0.2787224114374487,-0.2787224114374487,-0.6936470556015963,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,L. megalotis,-0.9734377888984957,-0.9497113105890147,-0.9362955679213446,-0.026921360784547155,-0.026921360784547155,-0.06582407465808321,-0.756749939189737,-0.9436486810044928,-0.9508040851789316,-0.2787224114374487,-0.2787224114374487,-0.05044724693514378,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,N. gyrinus,8148.3011,2450.0157000000004,1768.4393,9.005564730517627,9.005564730517627,7.4778526851840015,27000,5000,3000,10.203592144986466,10.203592144986466,8.006367567650246,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-07-27,P. latipinna,-0.9734377888984957,-0.8124017851516941,-0.9443721388949207,-0.026921360784547155,-0.026921360784547155,-0.05723497558786726,-0.756749939189737,-0.39998400063997436,-0.8888395089161713,-0.2787224114374487,-0.2787224114374487,-0.11783858966878637,0.06925102018525475,0.2237827955300951,-0.3333055578701775,-2.6700174021061667,-2.6700174021061667,-1.0986956185294137,0.9292395773471764,-0.07338868606657298
PL,2018-09-25,C. lutrensis,-0.9645262069012812,-0.8258381880329955,-0.8258381880329955,-0.03611827551634562,-0.03611827551634562,-0.1913564229168691,-0.8558481455122026,-0.571346950435652,-0.571346950435652,-0.15566231868022146,-0.15566231868022146,-0.5597586348751701,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
PL,2018-09-25,G. affinis,-0.9645262069012812,-0.9595562038456391,-0.5907092223342818,-0.03611827551634562,-0.03611827551634562,-0.5264313922391346,-0.8558481455122026,-0.7999680012799487,-0.285673475217826,-0.15566231868022146,-0.15566231868022146,-1.2529058154351154,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
PL,2018-09-25,I. punctatus,-0.9645262069012812,0.09793687742352525,2.477045191121099,-0.03611827551634562,-0.03611827551634562,0.9070663946367598,-0.8558481455122026,-0.7998400319936012,0,-0.15566231868022146,-0.15566231868022146,-100000,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
PL,2018-09-25,L. cyanellus,-0.9645262069012812,-0.9281987656968897,-0.9487610303685786,-0.03611827551634562,-0.03611827551634562,-0.052598324127940674,-0.8558481455122026,-0.9013957549893663,-0.7998400319936012,-0.15566231868022146,-0.15566231868022146,-0.22334353131687612,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
PL,2018-09-25,L. macrochirus,-0.9645262069012812,-0.9281987656968897,-0.7315453070909015,-0.03611827551634562,-0.03611827551634562,-0.3125961232002064,-0.8558481455122026,-0.9013957549893663,0,-0.15566231868022146,-0.15566231868022146,-100000,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
PL,2018-09-25,L. megalotis,-0.9645262069012812,-0.9281987656968897,-0.9225017008347387,-0.03611827551634562,-0.03611827551634562,-0.08066605934586046,-0.8558481455122026,-0.9013957549893663,-0.9344109112965362,-0.15566231868022146,-0.15566231868022146,-0.06783898964701296,0.05556967038081435,0.5577539617355122,-0.49995833680526625,-2.890117723311024,-2.890117723311024,-0.6932305104212493,-0.5326977500467714,-0.6298010887460245
SF,2017-11-05,A. mexicanus,1.7476540536988985,-0.811951797786187,-0.811951797786187,0.5582743478633794,0.5582743478633794,-0.2083143029147541,1.8991144775680808,-0.6999300069993001,-0.6999300069993001,0.6413877130927551,0.6413877130927551,-0.35677493893906564,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,C. lutrensis,264728.99569999997,4314.829000000001,1394.5423,12.486461923961306,12.486461923961306,7.240321540060345,661000,38000,14000,13.401509118833824,13.401509118833824,9.546812608597396,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,C. variegatus,264728.99569999997,76.59599999999999,76.59599999999999,12.486461923961306,12.486461923961306,4.338544856061921,661000,1000,1000,13.401509118833824,13.401509118833824,6.907755278982137,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,G. affinis,1.7476540536988985,0.3530168190036122,1.293025044594117,0.5582743478633794,0.5582743478633794,0.2569844689711366,1.8991144775680808,1.440242514198024,2.6189229084329315,0.6413877130927551,0.6413877130927551,0.9627631295951796,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,H. cyanoguttatum,1.7476540536988985,2.847202168095858,3.0550464336285974,0.5582743478633794,0.5582743478633794,1.116794791731815,1.8991144775680808,2.9309839485526115,3.145397356411702,0.6413877130927551,0.6413877130927551,1.1459402276124135,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,L. macrochirus,1.7476540536988985,0.7913028640356053,0.7913028640356053,0.5582743478633794,0.5582743478633794,-0.23407449696799745,1.8991144775680808,1.9980019980019983,1.9980019980019983,0.6413877130927551,0.6413877130927551,0.6921476802268619,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,P. latipinna,1.7476540536988985,0.3530168190036122,0.3156287024137743,0.5582743478633794,0.5582743478633794,-1.1531887486014347,1.8991144775680808,1.440242514198024,1.2608604285476193,0.6413877130927551,0.6413877130927551,0.23179436770676765,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
SF,2017-11-05,P. vigilax,264728.99569999997,4314.829000000001,2920.2867,12.486461923961306,12.486461923961306,7.979437075374009,661000,38000,24000,13.401509118833824,13.401509118833824,10.085809109330082,0.1577460199545815,0.21943774714994824,0.33327778703549404,-1.8467690079609906,-1.8467690079609906,-1.0987789414474307,0.26602072276137456,-1.3241810681169346
TR,2017-11-05,C. variegatus,-0.8433356038819931,-0.9436241935782991,-0.9436241935782991,-0.17039029358211571,-0.17039029358211571,-0.05802729212247584,-0.778015564621628,-0.9013309297841873,-0.9013309297841873,-0.2510087490634657,-0.2510087490634657,-0.10388279715050312,1.0831680429087578,1.0045388417739005,0.7998400319936012,0.07989012025613727,0.07989012025613727,-0.22334353131687612,-0.517593252115908,-0.6585655727507748
TR,2017-11-05,D. maculatus,22878.066499999997,592.1003000000001,592.1003000000001,10.03793393580401,10.03793393580401,6.383676046208772,103000,1000,1000,11.542484267211773,11.542484267211773,6.907755278982137,1.0831680429087578,1.0045388417739005,0.7998400319936012,0.07989012025613727,0.07989012025613727,-0.22334353131687612,-0.517593252115908,-0.6585655727507748
TR,2017-11-05,F. grandis,-0.8433356038819931,-0.5389197329888737,-0.5389197329888737,-0.17039029358211571,-0.17039029358211571,-0.6181886375505733,-0.778015564621628,-0.142836737608913,-0.142836737608913,-0.2510087490634657,-0.2510087490634657,-1.9460529959950605,1.0831680429087578,1.0045388417739005,0.7998400319936012,0.07989012025613727,0.07989012025613727,-0.22334353131687612,-0.517593252115908,-0.6585655727507748
TR,2017-11-05,G. affinis,-0.8433356038819931,-0.130122887677793,-0.9544730987415376,-0.17039029358211571,-0.17039029358211571,-0.04659581982634713,-0.778015564621628,-0.3499956250546868,-0.9130302459384646,-0.2510087490634657,-0.2510087490634657,-0.090986270854331,1.0831680429087578,1.0045388417739005,0.7998400319936012,0.07989012025613727,0.07989012025613727,-0.22334353131687612,-0.517593252115908,-0.6585655727507748
TR,2017-11-05,H. cyanoguttatum,-0.7717434663184964,-0.7841417792800007,-0.8516145574296621,-0.25910308169531504,-0.25910308169531504,-0.16062125189841667,-0.34185085079328564,0.02940571058899646,-0.7498125468632841,-1.0733807458341904,-1.0733807458341904,-0.28793204120698834,1.0831680429087578,1.0045388417739005,0.7998400319936012,0.07989012025613727,0.07989012025613727,-0.22334353131687612,-0.517593252115908,-0.6585655727507748
